RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,1037.666740268259,1048.4907926457965,1060.0436549275403,1062.3029263571063,1043.255295736997,1031.042672889102,1029.881012537692,1035.417212096898,1046.2997707814745,1063.8814247160362,1083.0053553941673,1093.634408195681,1087.952509466355,1080.507997654829,1077.6802620467886,1077.877063593631,1077.7561650587284,1076.5267832017328,1062.5664007146513,1064.5505320379211,1066.1743312238973,1088.7764002094953,1094.3783498468067,1105.6171638594685,1093.058727806667,1089.0727298898291,1094.5391764159206,1111.693231889046,1124.6127166434703,1116.6440294968768,1114.5346753476883,1110.5902376765948,1115.5803435899634,1130.80388277606,1136.7943898862088,1153.0272969940181,1148.9407384716571,1147.8832259426881,1143.8497480584028,1141.69101634825,1141.3198411859844,1131.456939767561,1141.9075643513581,1164.983053408497,1184.0849452335674,1192.096198394481,1182.7947072539519,1180.9538091393972,1171.202963475946,1190.2776598332748,1207.6705468612265,1222.0808056061637,1221.679104463097,1222.3412790131188,1229.585082488462,1221.9596609937637,1217.197076851811,1246.666980116429,1259.0066079278872,1278.5084657404789,1281.8930511778415,1302.1484455609502,1332.6182737435245,1341.5522467777546,1360.7091659880691,1367.7207004039983,1366.6453691487616,1385.1499892232678,1388.5538587349013,1404.8506031705756,1409.9458271714589,1395.5918758459984,1438.5220998383163,1459.1956653077796,1509.0708212354632,1493.0934350382154,1511.6983863772782,1504.7206079541747,1502.159118283037,1491.1886829125342,1505.2300781466574,1514.4061039082458,1519.540704541299,1522.467158526946,1539.3674616698281,1536.7710131203191,1536.135857871886,1522.426595944425,1532.9974132871291,1543.5573254584115,1549.9256013177865,1565.0559253572883,1575.3629851938347,1610.4273842871469,1607.3282118391264,1613.2687031256937,1596.2588470797427,1602.430145777116,1616.627178235795,1627.979797979798
395229,174,"Wilmington, NC",msa,NC,1125.4175462911257,1140.838395192932,1143.494475816462,1150.8364135629918,1153.027760822781,1162.8387019778645,1164.022852965982,1163.0186037428136,1157.717373039931,1158.1687170842242,1160.4388709313107,1159.5379993270135,1162.0231767031123,1171.30567874383,1184.4441618694834,1194.1210341759217,1201.4157088040608,1211.0819077779472,1213.7795100871058,1210.2281307305877,1196.6771609305758,1200.2980747000609,1203.4993031404276,1222.1845123285223,1231.4076362586006,1243.9944048502646,1253.01875443221,1263.3761710314204,1277.3780626975167,1279.1137628765252,1268.0680728433238,1271.1718164009644,1271.0231588043623,1283.4991956603812,1276.0949275779096,1282.8393808593858,1281.8261898394942,1285.073284582866,1299.8075158850718,1318.8068564790174,1341.6478220912434,1338.7855548279647,1345.3799880021654,1341.025104787222,1371.4387699427455,1381.2460235827898,1401.9596088152618,1401.52886543164,1416.5696304235705,1430.487917889302,1437.6219393794277,1442.84023199922,1444.9291341397995,1457.5098841972192,1458.6146485321021,1464.3983255486562,1464.5400721176027,1477.2204764750365,1469.9914794340436,1466.8316975053149,1455.4671810178513,1455.4007593540296,1470.7917486337828,1497.3495194220095,1528.6209918993923,1544.164380407694,1549.5716986664659,1548.2412772672017,1548.5833114772906,1556.617766366409,1563.821000309232,1573.045897450808,1582.6399208155858,1614.2264935822116,1627.489855836502,1657.7211849827518,1678.1190133071407,1690.628778234239,1727.1460977683946,1758.3207907346268,1817.6842917949027,1820.741419765102,1841.1175823157305,1887.1463576737074,1935.4105085466883,1937.8244631183882,1920.2886398369976,1923.3139760309402,1968.9897388416832,1994.14646595815,2035.5666421547166,2038.4812345396185,2056.314043668426,2049.206780692502,2040.0952457471774,2048.2281333036617,2044.4738228625583,2090.399172405175,2086.1637882249174,2104.6693686352437,2108.5345106128157,2151.7012078353487,2155.250620520622,2153.6387810372535,2151.365882111311,2137.6129486994,2135.759955372209,2111.887965226149,2147.7553163142916,2149.979454799379,2164.878893602559,2171.1153579333563,2179.78414309124,2196.4543574360414,2197.315960778659,2218.0897221089253,2216.0361184060257,2218.57964519141
395061,175,"San Luis Obispo, CA",msa,CA,1851.0142450831956,,1885.6392208245968,1922.1532988763029,1951.4295159659466,1976.6371490491,1998.6707814335214,2024.3034885492282,2043.7837969104403,2021.6454783546676,1976.0625838379822,1970.955772384324,1996.033159158264,2026.8997756232116,2015.055118090897,2017.892467823799,2038.0835767398532,2054.434966179515,2063.612417294335,2081.1952546690495,2081.521250220857,2085.7111908067236,2081.5799575483693,2115.5358610646595,2152.926227898747,2154.1773599886424,2202.8220266721664,2199.042505702805,2229.385193282084,2203.788700428933,2171.12377372877,2165.5130284539205,2186.9173412129817,2210.7919549881135,2238.386223039573,2239.534753733919,2261.266884018954,2254.5784539112656,2235.0758715846046,2253.4868975523673,2253.543380993308,2287.9558741791648,2292.9421199609696,2313.214981598002,2334.6714879049423,2340.708869427696,2351.3300913088,2335.69634849091,2325.1732180223235,2328.7919403802225,2333.7270556105204,2355.5589699515185,2363.7738573930064,2372.8250917477812,2396.6783205942747,2388.1910041472165,2398.1420339586552,2401.7551503033274,2411.4376710565007,2406.545358757098,2415.013800608025,2443.20143712399,2450.1171598693036,2434.982156259794,2431.1460663063835,2442.630137672177,2467.7172847814745,2482.067733730971,2505.161020185517,2515.9566858365233,2564.700115432788,2598.99154178899,2630.2572677127864,2591.4205461107936,2595.1088057879933,2600.9266466032627,2642.378097766265,2657.943512193031,2664.141578712664,2674.1821114997338,2683.6575345140795,2737.1658470298316,2765.3141465536246,2786.2217708350695,2778.85321793119,2792.3490429232993,2850.903422906355,2901.469498020089,2939.421565564366,2940.2237575746144,2956.831148005538,2975.7133112259444,2992.1288685244326,2950.045560373067,2951.545087089577,2935.352491162292,2993.251198460716,2997.7398550785347,3056.580468384786,3078.2650472260643,3147.758147205755,3172.9747892623227,3156.0712275641554,3132.873047326629,3117.168375159323,3147.788240884559,3151.348418957627,3201.9423941490973,3278.3214644844797,3317.50249735243,3298.3677862031077,3240.1824794183312,3258.924134533747,3275.9799170445535,3327.856586355726,3329.583401921077,3321.607131430242,3366.1292989417993
753875,176,"Crestview, FL",msa,FL,1126.182541142303,1123.666926605087,1133.7891208679282,1141.1539872576059,1149.6472068608207,1155.4187232726524,1159.6609379745953,1163.9501703525802,1164.4530561160602,1164.019391134792,1165.8237896518772,1166.2387699514868,1170.627418959724,1169.7059985518636,1176.6695911175655,1181.909663161324,1186.8434114182692,1190.294031085005,1191.1470060083127,1202.4092000894898,1205.6227267215177,1208.343875984065,1199.192968097711,1193.9856619985899,1198.0413296437773,1211.3320045751836,1221.480525528709,1231.1462710837382,1242.7297795111533,1257.3774335151113,1264.473156967616,1265.3997447087693,1266.6901924233728,1270.3250616704952,1272.3692402657732,1270.2288686627585,1270.3812545552257,1274.6569700873,1287.9428955365854,1303.4541537331208,1318.5954898364798,1328.5293934221631,1341.2243374440486,1343.5168105596867,1346.2219394778203,1340.2508676629993,1348.4811325016349,1360.6685320879465,1372.7910922336084,1388.6829945426384,1401.9112926748164,1417.2979866189573,1427.2215905786625,1435.5462069312046,1453.0935259569937,1460.9011386111008,1474.9040988727745,1466.6349518645825,1458.8668904757242,1450.7517203074585,1456.7463914232167,1469.2605572750322,1484.5662149768605,1493.9150896535164,1505.064792417501,1515.0405299531024,1531.3887603602361,1546.725797197407,1550.4694179864325,1555.4549758716128,1561.8846208922005,1569.1527574878123,1582.998076110289,1601.287441383041,1638.868642517864,1670.2725428814024,1707.5926569957328,1731.7664162014344,1792.3604266078223,1842.7712397503906,1874.1286431069639,1869.4637445462124,1872.6724981729753,1884.303394702421,1900.2995450918681,1909.7049135588304,1954.5896965955847,1991.300732759419,2029.7013550630113,2048.7787895493952,2067.7739899576986,2086.349564276482,2092.55888108244,2077.0931794352305,2059.5301261655936,2044.2529504410925,2050.1702410316007,2044.65298734864,2066.498346349161,2084.57283190516,2118.0386167209863,2118.660732017412,2115.771581571112,2106.7201858727444,2101.9381093090615,2092.5905265008837,2086.6041610753455,2085.4869470323406,2083.3295859306418,2083.3928494815673,2092.3953015212282,2123.694329408261,2132.1996616375695,2126.282536694527,2124.589762922401,2144.9085959552403,2155.6474821073602,2143.8004032258063
394851,177,"Merced, CA",msa,CA,1061.5232627903617,1075.4795589656433,1082.1098432866193,1088.8796906215764,1086.1452029181162,1103.8094336043844,1108.7572248931274,1121.5391227812531,1110.0652982196837,1122.4271840584224,1111.9032828783563,1123.070213127107,1119.025135748394,1137.0916613644893,1141.841733855227,1164.6071524042356,1183.9939054297477,1205.6368549529382,1216.7889849518895,1226.4544952843355,1232.8500741567518,1226.1991945658383,1218.0712017489243,1223.1529454278366,1233.0185986591973,1241.9870166602434,1251.8058376500856,1274.225786988402,1299.3017354028407,1309.2553807720544,1311.1763215921408,1321.8297834653054,1326.6691191732336,1318.4072570091969,1310.5830379261604,1320.4836149190444,1353.68172903956,1362.562880639174,1372.6536132223023,1387.9056815943436,1404.2313908287433,1416.3645615965975,1415.7476431163882,1424.0330799517599,1424.4083691843791,1406.904822507797,1401.5774663871473,1399.1178734524683,1409.7758388530206,1412.3433106990417,1441.9590107458923,1452.1790048880978,1473.6019496621423,1487.1784899230227,1510.4138859589796,1532.7783422167633,1515.9784909426785,1511.3509987630266,1504.2728866076648,1504.666997543392,1506.1467686175733,1507.701343551376,1530.6543413620561,1545.3429720258307,1540.9146102306254,1537.5389634428584,1556.2603945296446,1580.4016286134959,1587.922599272449,1614.7784423581686,1637.1818085998075,1652.1631005267361,1646.9400123359417,1636.632110931625,1671.3763229191884,1698.9064556791125,1770.2026169932049,1833.3020721247876,1881.4194748684963,1928.6935381780804,1952.2828879159213,1955.9325489650384,1967.4205407760385,1964.050288650006,1981.07391654516,2000.3441613920627,2012.1768175499542,2037.9975728016902,2005.9323708849092,2020.4716923819906,2009.6226921314792,2020.7496452738053,2014.3185975687675,2014.613242089366,2005.292635007449,1994.4474275200253,1992.0445301319853,2007.7445525055866,2033.396551818383,2062.5426974865,2063.225865192743,2058.7344660985136,2055.5127088945105,2078.622040412523,2087.7393830932992,2069.5585605660244,2040.511320819666,2025.46362449062,2031.5844957476236,2052.6293329809123,2078.6217776297426,2099.423678350352,2121.549665632452,2126.703773126392,2150.2820178988236,2164.6280195917093,2177.8185361703927,2185.210412394623
395197,178,"Waco, TX",msa,TX,,,,,,,,,987.0644225286909,1002.2752195624789,1017.6146917271957,1013.3210450321916,1003.9177932297483,996.3931378255307,1002.5432359507831,1009.1896850740567,1022.0831114846862,1024.4215154849612,1024.4626005853834,1026.000057044042,1032.473950674842,1040.5926986172497,1043.8498004158696,1041.732086275064,1030.074095692421,1039.8898641076664,1036.9395574008527,1046.570082531193,1048.0099846652652,1066.8648211992188,1070.0651436628668,1070.3659717246062,1055.8466398815062,1057.2128502616354,1055.7690340964095,1077.4299856198786,1077.080772454869,1082.9549233435525,1078.1088820327159,1089.5955837880774,1094.901278846078,1100.6552422297543,1104.9434392890823,1101.072953043701,1092.1341102028994,1091.4978677400516,1103.8042083614394,1119.8399387574973,1114.2480890193556,1117.9095941145722,1124.5034071947714,1140.5034090527909,1149.9447748191922,1148.8106558487555,1154.7171898966535,1151.5419983605636,1150.870558015165,1144.7141517033228,1135.908011752722,1145.6494025896475,1150.272263875377,1166.582013331647,1161.855540128095,1191.0448859375483,1206.3916216919934,1226.1508966842382,1222.4870840917213,1222.6249743959097,1225.613909340536,1241.3070265231268,1249.9142498086012,1246.752474865913,1230.4620507586949,1242.8741980178138,1256.7403253253558,1245.929708716081,1264.9053478878,1305.7534331069378,1362.0276004820887,1377.2869495381444,1367.9321623540095,1402.288542420326,1421.6705745339275,1447.7020609405888,1416.1124510164066,1426.3224290115588,1420.658691286112,1476.521814681385,1511.4242888413655,1561.1568834797527,1563.242961321133,1561.4208768636242,1559.288195334201,1551.4012213708088,1544.295788388138,1550.775676224019,1559.7345067333927,1563.7862305128124,1565.1948573552527,1573.6167914337145,1578.0924337624385,1574.094772161824,1590.5883920319516,1594.5794798604848,1616.1185347475202,1604.035148140914,1595.8296206459001,1601.551978261524,1602.5368572061188,1628.876277501266,1640.2256276215267,1656.9467228496308,1652.0007583128877,1640.0110777711484,1646.4043980626811,1657.245364726702,1657.1085918126973,1656.4033445566781
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,,,,,978.8723533836115,986.9919974078964,972.88960791938,,961.6780445636128,983.0677800519978,990.298826724297,1002.9548644626728,989.642090569186,985.4791168015287,990.1064833651993,995.8916673033771,1000.6422000044536,989.4403649365596,993.4083602181768,991.3284041667476,997.581876143726,995.9455872186942,1004.4708618014614,1008.662538767299,1008.3440692196176,1003.2147891077203,994.3695998604024,997.6205680536982,1002.2028284625151,1006.8501035435032,995.1853210918368,998.4994252083854,1004.4583369889137,1019.7815514063346,1023.1415957077726,1030.928014339624,1038.5664363036046,1038.0550867826366,1037.8419472438245,1029.9703582060447,1030.1823111334486,1030.1422847673616,1037.4961221291792,1035.4489233877503,1034.7584408883492,1034.4935205933396,1044.6225709992427,1048.8441688065254,1054.3432560814167,1056.422210399901,1060.8963146742365,1054.3492399403196,1054.2776179243172,1048.5277992771566,1057.2971173089375,1053.8281455284587,1059.6717696235505,1061.9935807866848,1069.0601315245556,1074.4464148303384,1080.8412591967449,1085.398822251125,1097.800291679333,1101.8660154026322,1102.5093103979978,1093.3707234395285,1085.831447278719,1103.2260374106636,1116.9334682219478,1135.2234876034374,1134.6435355552107,1136.382415799034,1141.2170887591126,1144.5373797589432,1151.149447759618,1161.4923525544154,1163.5734673387108,1163.2608033793306,1156.873230025207,1152.7877641553932,1159.3327332603164,1178.9669318343895,1190.704859329682,1199.7062284514702,1202.9039357532702,1229.6193203000887,1239.2742657813208,1244.7557231948808,1234.315907502321,1227.060370261874,1226.6052991969175,1233.4856344658974,1235.2536952247747,1247.8132513488656,1256.471375618271,1272.7028549344036,1274.8758046840644,1287.353874281326,1300.4106752723847,1316.514983162824,1315.9200269965818,1324.3935936878866,1312.0864679347264,1305.566803582529,1309.5727602313373,1318.5274017509182,1330.853972535817,1335.462299398179,1337.0415685136543,1346.9722630086012,1351.372629730554,1372.8551636155812,1367.857142857143
394348,180,"Atlantic City, NJ",msa,NJ,1106.7866135915929,1152.3248533006438,1172.5821588794606,1174.7471467555436,1216.52904002112,1184.9341171529618,1203.727556860613,1171.5173128570586,1203.048404717013,1191.5650572245663,1187.282447964371,1179.883949663349,1225.0856229797914,1244.426602882941,1269.38350252749,1252.468250627719,1258.5274976190103,1251.8678161431033,1260.9221874513082,1219.9140349343847,1198.1757718443048,1185.9801929513353,1189.2604100785707,1214.7318473396176,1236.438316472859,1264.9133160715005,1267.9453558473813,1264.5036585269863,1263.4290714473473,1275.3344558071076,1269.4753932300655,1269.4951161206986,1247.7554541422328,1283.1476492819,1302.143650122832,1328.9891869875673,1321.979177938944,1346.4081766321945,1360.9598673765347,1369.5900836362478,1346.7212789348225,1327.6517310968165,1309.1039828423295,1323.5271373030937,1322.6684797670284,1339.5861090725268,1339.2824669892314,1363.8814524100096,1375.2266966345458,1383.9533060194628,1376.2806349640873,1391.9034310657917,1375.7569244185677,1377.9226386253865,1366.2690362702763,1369.1477886419614,1357.308644921281,1358.7021328237356,1379.1969906229053,1416.1270863701486,1424.7506381316914,1460.8123972175558,1464.6952107975253,1470.7189335489984,1405.4936816437737,1409.3688846881225,1430.9715360910832,1502.8637839282803,1544.0081496657767,1548.3304867928423,1538.9079983663642,1517.8643990614523,1555.7600217807292,1595.5634420354747,1648.6823699015044,1688.2534206022185,1685.7461636126293,1621.897257700441,1590.3865229694723,1630.9318779064224,1692.8794907881572,1715.0182064610883,1709.6785210262528,1823.1609531737913,1906.3132310324986,2022.1231322475596,1974.9270590306273,2043.961967162282,1967.5928118867191,2016.056018909031,1983.4589923170422,2045.3267825943753,2038.1525272440047,2064.435030623338,2107.0465812730245,2203.6968485313196,2177.0750167984397,2207.218233514632,2170.6384363441307,2229.631082963184,2183.887227050817,2185.0465158516427,2221.5655812968416,2279.859231521111,2247.8355092959428,2208.1450989971704,2261.913611390583,2325.895240920525,2413.2636574509384,2402.2700646017042,2508.8534511965227,2652.600556570146,2659.2305718531543,2579.941852773668,2511.648988957897,2518.585155670129,2638.813522062425,2547.571428571429
394412,181,"Bremerton, WA",msa,WA,1382.018474945153,1392.2672589424915,1410.6910417646366,1424.1915153930872,1429.3010214336464,1430.9674903602463,1446.2368244978907,1476.239358705449,1478.0745789594378,1490.2253347587136,1476.52772365898,1475.4174015355652,1465.3520967391605,1474.831752897708,1520.5832252276177,1547.1062440956296,1577.5470992715232,1575.7938528839886,1598.9939181888235,1611.0611364987549,1607.4428727300528,1596.7762012875612,1577.07904345149,1586.4411726856385,1591.749997828231,1632.2522353050979,1635.9775401628522,1661.8973435243993,1669.635066184759,1705.8312035919673,1713.0248350437203,1703.0103483048777,1690.3809475719618,1692.4427665675669,1701.3581623666219,1697.9273949005283,1698.781594623979,1701.415981091933,1734.4435257730204,1757.6477759131594,1794.954583943837,1808.3086979637299,1814.8981801152768,1801.9590284005185,1797.0887207407868,1803.1460438528322,1808.588248372547,1809.1682165551463,1807.91713160647,1833.6398451378125,1859.4552445814236,1897.2028340597885,1909.0205791422025,1934.1704195748364,1944.2745517892106,1941.9125909446707,1920.200214078305,1897.5829654956212,1897.4664762163547,1910.166424409757,1923.2276704616422,1944.9901796270412,1963.95229586646,1986.1885131786619,1990.9441447656814,1999.3000951888187,2011.6563488913268,2029.8292436455984,2040.8266813287896,2044.8508544315134,2052.3299267133107,2064.8480584991535,2074.675850750609,2094.275175478631,2108.711225947201,2148.6269899964477,2177.8063128894023,2212.905206148668,2245.1795473437737,2266.080771867364,2287.29208672767,2289.5881776857977,2314.4857027250623,2335.9365710188163,2337.415051225405,2348.3034005339628,2364.2169366097246,2400.9359286968934,2434.7063280725924,2464.5502039842663,2487.4350829663836,2478.8420802370506,2468.487186819548,2456.4094928956238,2448.5122556879396,2451.8361847075207,2448.249933929115,2458.0710499002116,2453.3916600952375,2474.8515504384814,2492.4894999213934,2510.949527215458,2517.8558877892806,2537.067633149334,2538.6322526180948,2547.826608563098,2528.9781206687667,2524.163949350902,2513.0056202463898,2537.803320354241,2552.8288306187483,2592.364669574947,2599.0800208421265,2628.569279752895,2649.137535803269,2688.6954584841446,2692.521014181194,2686.0698412698416
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,1065.375578076014,1064.2677367759868,1105.3809345417399,1127.1704937461718,1135.7464977697093,1135.5186635845403,1149.4994594298755,1147.1169310946034,1147.434184757222,1150.9091700961344,,1161.6586956413175,1129.0114900259043,1127.3979729895023,1119.1181415534895,1145.3404064594167,1160.738742666683,1173.8176897199523,1178.7722652900602,1175.6903964693556,1183.9713186300287,1192.075007567735,1187.1263449030987,1164.039864269994,1154.5478397175934,1164.8492298891904,1181.6134148058977,1192.117229721656,1190.314715085977,1193.7552148991608,1180.1510772807167,1204.1349970937927,1201.7670879760005,1222.1134227775658,1192.128632164005,1214.9581115966469,1211.5443670153022,1236.8128307112263,1222.7843136274428,1243.0248024322884,1249.4443092862734,1268.3832781493688,1276.9521607530053,1288.7750789157799,1285.229704665339,1276.3235963832262,1259.9277125054466,1265.4677322696018,1262.2150462764023,1270.7765266391546,1280.5992495366936,1308.5067729762427,1354.852561540613,1392.6456618344519,1412.7634436158523,1419.7793931389547,1428.570964766069,1435.5316025328025,1428.4282994174757,1447.3393482250237,1461.9516683339573,1486.500967766954,1502.0890013835233,1525.0575581823932,1567.9910845436953,1569.978261816076,1599.7452768356154,1581.1552810843787,1589.4303185774845,1573.8733448417552,1596.1292508641243,1596.9648387477594,1607.3214939931145,1598.5297951500888,1625.456584520821,1628.1311890114573,1645.7901329966,1650.4446182082502,1689.2598992906676,1712.3034720650985,1714.698943783034,1701.3150859985126,1666.410239998863,1654.2456954937677,1648.2460418128553,1665.4314551418645,1667.3785069727687,1664.4105226335164,1674.1958204970972,1693.2825620949257,1715.3197345998055,1729.536945521879,1743.9664883345295,1748.9101504513987,1733.1108989050165
395065,183,"Santa Cruz, CA",msa,CA,,,,,,,,,,,,,,2525.602881272267,2497.939046248039,2484.0581543236394,,2577.714823331558,2551.5235107150006,2542.6911543775695,2568.3323156274782,2628.6295059520344,2607.029758682566,2579.9088225379883,2589.51115006623,2613.3423415782645,2627.094759611855,2674.635173946301,2722.4517229842095,2766.381482051148,2721.148316479846,2694.830207016775,2688.207398628361,2725.416972247177,2761.6085524357595,2834.6942450089678,2820.4393157372238,2806.736029029414,2783.017324980285,2852.9954916677657,2881.175734995669,2894.551307067072,2871.873043640326,2863.143930674048,2864.762546476817,2872.3654579649296,2898.0229644757337,2888.2326628923192,2909.6232571064356,2889.276522438521,2902.4445671461162,2853.502146051286,2916.5970458118613,2959.4943080737435,3004.067913858999,2989.613245575103,2984.281671487673,2973.3864762304975,2936.4088485285292,2930.24151680764,2941.4135957722087,2970.762276732054,2966.608446738579,2976.132756226648,2990.003020153997,3007.6560974325175,3046.928871867021,3065.4125078304173,3104.624282135455,3130.7068506013493,3137.0014676154988,3104.9527313370822,3115.444261893525,3136.903857800806,3180.2930755166626,3185.509513174333,3210.1438260423624,3270.5204110446152,3312.6338633521227,3406.5140279519455,3441.199649041845,3501.6936726360564,3464.588559073882,3446.431094509382,3506.5393803511975,3520.202685403607,3608.7060919260734,3569.1933881001846,3659.585463013378,3672.2703582244803,3741.2739414123444,3790.8344490732493,3815.053207416379,3853.700501358946,3795.416541133232,3797.2196352141086,3680.0021031560295,3704.0895571621572,3701.937827428472,3781.073462710736,3823.6981508635613,3887.1754518744474,3970.7676779695657,3987.773598719352,3952.9123624348636,3885.574226394915,3779.347047235377,3746.8709766195293,3744.434543668108,3831.8192265436082,3921.698272359165,3985.004897720813,4030.1225236373452,4086.3691280404505,4093.0756793474006,4104.921628883941,4063.993443217562,3993.7801120448185
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.9131068697108,903.6969578139372,893.1818649713924,889.2831990620595,897.9184544014298,896.6465572202904,904.5731951785391,896.5471104682691,904.5898796848375,910.1931448480377,910.3439196080255,905.7229325660036,,918.8382834306922,913.7980322164052,926.3370781938853,926.4452786856563,946.3844876062424,941.5312079801116,944.7388348603486,937.9786560109662,933.7767335846919,928.074082301166,933.0343104484878,940.4368210920484,949.273496568361,938.2097680300527,940.0071714407054,937.2002193007355,961.7514287353886,959.4518611979144,979.6517879713035,971.8792323612554,984.6827169421915,961.6781419266318,967.3493630606222,986.1493933276037,1016.8993362395851,1022.0685983625789,1010.0822996030171,1008.3712383551016,1020.2226038763864,1055.298323550382,1052.2342464162462,1059.5508469539707,1043.3277454799238,1078.5186569684608,1089.10124355976,1126.4392088285454,1137.3186436855592,1169.760581658014,,1159.2170314175933,1160.4218845080188,1181.3062982571055,1197.3466704343741,1193.248028994745,1167.0078595418793,1177.0974011502074,1190.3128816387023,1239.3172157009221,1246.7574371362298,1260.3794428695187,1251.7188600906184,1253.891328537967,1256.3156828377332,1278.7071914691835,1282.2801586917226,1270.7125099547661,1231.5547832655836,1244.157818505291,1270.6859555227259,1311.4242617007776,1317.2278655820205,1324.2693540076255,1325.7687971345558,1343.2113324716536,1345.3088456801704,1349.1862258328392,1346.8485527848368,1351.1607142857144
394924,185,"Norwich, CT",msa,CT,1233.6660258039476,1257.7224649771297,1251.6377688598152,1270.1412203059458,1263.5026455501836,1264.504415034387,1264.0819086167603,1255.6356531775232,1250.2905568349254,1259.9479205084244,1270.848983920099,1278.6464399276547,1296.4915549255936,1294.9970529598222,1284.9976653801239,1301.0955686685534,1322.7431587195929,1361.0255218328934,1328.7180860605781,1302.1752443524067,1280.009419237582,1282.221550252793,1295.138885297278,1301.1777847315345,1312.2471633971818,1301.8402245617892,1303.8187474708097,1316.0687007243416,1350.0161507658113,1355.8530068022512,1360.1834687958392,1344.2913822598057,1340.1537668816645,1321.3586813177649,1312.5513423241835,1307.7354976026425,1315.6027771095764,1332.6599973546147,1333.2804163197984,1350.111182025459,1350.3339563355396,1367.543622285804,1355.2246626575538,1355.6053154550823,1344.4075229901116,1339.873501044832,1330.8401274255243,1344.4370486139742,1351.1873023274716,1366.0769731325977,1377.3372756308204,1410.3637459423667,1419.1683628510184,1424.2545384484627,1407.952703595866,1407.8829866960643,1380.3583534896131,1381.3208321651402,1372.3484995096264,1399.8688251837912,1405.7528481439674,1428.2770425299525,1450.0855841976506,1466.0694962975024,1474.1719005645527,1458.410234688371,1474.1475758030938,1496.8059567793186,1537.0131611189038,1580.4049753074787,1583.9027635950756,1566.9972317677414,1570.0186870928515,1600.1783343673158,1654.9767415237504,1655.5475284699928,1669.37774104802,1666.079222566148,1680.89848557027,1708.0553412020447,1750.9585988605882,1776.1340232107514,1777.0137200581798,1756.6115374099038,1773.2587485345673,1807.9450611222724,1822.7254917411535,1828.7129561361417,1790.9728815584729,1834.0735498541758,1858.8192536196568,1935.5970777159764,1921.4144834664546,1909.947502816485,1885.7740661620605,1910.3636569261848,1893.726674826819,1882.2715524691519,1894.0430533957963,1991.9838762921956,2041.2744794593361,2038.0043421953883,1987.9297314799435,2059.802995058255,2124.430521178281,2180.492926385186,2150.889925023596,2115.8244502464495,2076.5154777951034,2067.3552791142442,2079.037921534189,2076.7863059112765,2132.5379259506194,2149.377160602785,2210.448944692826,2218.9289091559967,2278.4893304214634,2292.0664983164984
